Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
0.000000,0.000000,0.000000,64.000000,0.000000,355.000000,64.000000
1.000000,50.036390,0.000000,108.398830,0.060001,500.363899,102.398736
2.000000,52.092768,0.000000,160.004795,0.120062,520.927679,147.998591
3.000000,50.816678,0.000000,211.525325,0.180636,508.166778,193.461736
4.000000,50.071468,0.000000,261.843185,0.243427,500.714682,237.500483
5.000000,51.165042,0.000000,312.295297,0.313189,511.650418,280.976425
6.000000,135.009698,4.000000,455.500345,0.399397,450.032327,415.560675
7.000000,124.902059,4.000000,584.992561,0.515493,416.340198,533.443287
8.000000,117.741498,4.000000,706.276437,0.675655,392.471660,638.710908
9.000000,109.567641,4.000000,820.113100,0.892757,365.225469,730.837423
10.000000,99.068204,4.000000,924.624089,1.180447,330.227348,806.579433
11.000000,86.847636,4.000000,1017.680444,1.555757,289.492121,862.104730
12.000000,74.180990,4.000000,1098.185615,2.036915,247.269965,894.494149
13.000000,62.186510,4.000000,1166.284232,2.636737,207.288368,902.610515
14.000000,51.531981,4.000000,1223.021427,3.356304,171.773269,887.390978
15.000000,42.463151,4.000000,1269.889719,4.182575,141.543837,851.632199
16.000000,34.945278,4.000000,1308.474521,5.090383,116.484260,799.436197
17.000000,28.801782,4.000000,1340.245682,6.047104,96.005940,735.535306
18.000000,23.810189,4.000000,1366.467503,7.017937,79.367296,664.673773
19.000000,19.754926,4.000000,1388.182346,7.970407,65.849755,591.141664
20.000000,16.449743,4.000000,1406.230670,8.877442,54.832476,518.486451
21.000000,13.742856,4.000000,1421.283915,9.718975,45.809520,449.386431
22.000000,11.514115,4.000000,1433.877942,10.482260,38.380384,385.651959
23.000000,9.669518,4.000000,1444.442003,11.161266,32.231727,328.315415
24.000000,8.135629,4.000000,1453.322062,11.755498,27.118764,277.772297
25.000000,6.854844,4.000000,1460.798904,12.268577,22.849481,233.941179
26.000000,5.781670,4.000000,1467.102029,12.706839,19.272235,196.418095
27.000000,4.879896,4.000000,1472.420286,13.078107,16.266319,164.609636
28.000000,3.017093,3.000000,1475.559990,13.390728,15.085464,136.487181
29.000000,2.772868,3.000000,1478.455000,13.652899,13.864340,113.165140
30.000000,2.539975,3.000000,1481.109802,13.872224,12.699877,93.887428
31.000000,2.333749,3.000000,1483.544197,14.055462,11.668743,77.997948
32.000000,2.158378,3.000000,1485.787874,14.208387,10.791892,64.949224
33.000000,2.009408,3.000000,1487.869947,14.335778,10.047038,54.292196
34.000000,1.879306,3.000000,1489.813106,14.441583,9.396530,45.654778
35.000000,1.761401,3.000000,1491.632721,14.529158,8.807007,38.716954
36.000000,1.651323,3.000000,1493.338607,14.601467,8.256613,33.191907
37.000000,1.546854,3.000000,1494.937328,14.661195,7.734269,28.817849
38.000000,1.447208,3.000000,1496.434016,14.710754,7.236039,25.358657
39.000000,1.352302,3.000000,1497.833420,14.752252,6.761511,22.608238
40.000000,1.262203,3.000000,1499.140316,14.787462,6.311016,20.394121
41.000000,1.176916,3.000000,1500.359518,14.817814,5.884581,18.578086
42.000000,1.096435,3.000000,1501.495834,14.844420,5.482177,17.053866
43.000000,1.020760,3.000000,1502.554069,14.868112,5.103800,15.742868
44.000000,0.949854,3.000000,1503.539018,14.889500,4.749268,14.588971
45.000000,0.883611,3.000000,1504.455401,14.909021,4.418055,13.553313
46.000000,0.821857,3.000000,1505.307800,14.926982,4.109286,12.609649
47.000000,0.764365,3.000000,1506.100596,14.943600,3.821826,11.740564
48.000000,0.710880,3.000000,1506.837922,14.959033,3.554401,10.934579
49.000000,0.661140,3.000000,1507.523656,14.973396,3.305700,10.184050
50.000000,0.614888,3.000000,1508.161412,14.986777,3.074438,9.483712
51.000000,0.571879,3.000000,1508.754557,14.999248,2.859393,8.829718
52.000000,0.531884,3.000000,1509.306216,15.010872,2.659422,8.219025
53.000000,0.494692,3.000000,1509.819298,15.021703,2.473460,7.649029
54.000000,0.460104,3.000000,1510.296504,15.031792,2.300520,7.117352
55.000000,0.427937,3.000000,1510.740346,15.041186,2.139685,6.621740
56.000000,0.398021,3.000000,1511.153159,15.049931,1.990104,6.160017
57.000000,0.370197,3.000000,1511.537114,15.058070,1.850987,5.730077
58.000000,0.344320,3.000000,1511.894229,15.065643,1.721600,5.329884
59.000000,0.320252,3.000000,1512.226382,15.072689,1.601260,4.957484
60.000000,0.297867,3.000000,1512.535318,15.079243,1.489335,4.611015
61.000000,0.277047,3.000000,1512.822659,15.085339,1.385233,4.288714
62.000000,0.202550,2.000000,1513.028044,15.091010,1.350333,3.927048
63.000000,0.196635,2.000000,1513.227662,15.096284,1.310899,3.599246
64.000000,0.190991,2.000000,1513.421411,15.101189,1.273276,3.302465
65.000000,0.186509,2.000000,1513.610045,15.105750,1.243394,3.035071
66.000000,0.183470,2.000000,1513.794920,15.109983,1.223130,2.796669
67.000000,0.181622,2.000000,1513.977386,15.113898,1.210813,2.587617
68.000000,0.180509,2.000000,1514.158410,15.117501,1.203396,2.408323
69.000000,0.179720,2.000000,1514.338512,15.120800,1.198136,2.258503
70.000000,0.178989,2.000000,1514.517869,15.123812,1.193262,2.136716
71.000000,0.178192,2.000000,1514.696468,15.126561,1.187945,2.040318
72.000000,0.177297,2.000000,1514.874221,15.129084,1.181982,1.965780
73.000000,0.176322,2.000000,1515.051037,15.131419,1.175480,1.909160
74.000000,0.175295,2.000000,1515.226848,15.133603,1.168630,1.866566
75.000000,0.174241,2.000000,1515.401618,15.135671,1.161605,1.834487
76.000000,0.173178,2.000000,1515.575328,15.137654,1.154517,1.809974
77.000000,0.172114,2.000000,1515.747974,15.139573,1.147430,1.790692
78.000000,0.171055,2.000000,1515.919559,15.141447,1.140369,1.774888
79.000000,0.170001,2.000000,1516.090088,15.143288,1.133343,1.761307
80.000000,0.168953,2.000000,1516.259565,15.145105,1.126355,1.749090
81.000000,0.167911,2.000000,1516.427997,15.146903,1.119405,1.737678
82.000000,0.166884,2.000000,1516.595393,15.148687,1.112559,1.726729
83.000000,0.165903,2.000000,1516.761781,15.150457,1.106022,1.716062
84.000000,0.164997,2.000000,1516.927225,15.152216,1.099979,1.705621
85.000000,0.164168,2.000000,1517.091802,15.153964,1.094453,1.695421
86.000000,0.163399,2.000000,1517.255582,15.155701,1.089330,1.685500
87.000000,0.162668,2.000000,1517.418614,15.157427,1.084454,1.675891
88.000000,0.113117,1.000000,1517.529537,15.159143,1.131167,1.615224
89.000000,0.117545,1.000000,1517.644858,15.160849,1.175451,1.559994
90.000000,0.122606,1.000000,1517.764833,15.162544,1.226065,1.510465
91.000000,0.129236,1.000000,1517.890595,15.164227,1.292359,1.467901
92.000000,0.137819,1.000000,1518.023955,15.165893,1.378193,1.434633
93.000000,0.148217,1.000000,1518.166830,15.167532,1.482166,1.413646
94.000000,0.160076,1.000000,1518.320864,15.169129,1.600759,1.407982
95.000000,0.173091,1.000000,1518.487353,15.170672,1.730911,1.420151
96.000000,0.187107,1.000000,1518.667364,15.172156,1.871074,1.451719
97.000000,0.202115,1.000000,1518.861883,15.173587,2.021146,1.503206
98.000000,0.218196,1.000000,1519.071936,15.174977,2.181957,1.574254
99.000000,0.235476,1.000000,1519.298657,15.176347,2.354757,1.663938
100.000000,0.254089,1.000000,1519.543314,15.177722,2.540891,1.771111
101.000000,0.274167,1.000000,1519.807304,15.179126,2.741672,1.894673
102.000000,0.295837,1.000000,1520.092158,15.180584,2.958371,2.033767
103.000000,0.319227,1.000000,1520.399529,15.182117,3.192269,2.187872
104.000000,0.344470,1.000000,1520.731205,15.183744,3.444703,2.356838
105.000000,0.371711,1.000000,1521.089109,15.185482,3.717111,2.540872
106.000000,0.401105,1.000000,1521.475316,15.187348,4.011054,2.740501
107.000000,0.432823,1.000000,1521.892063,15.189355,4.328227,2.956522
108.000000,0.467047,1.000000,1522.341764,15.191518,4.670467,3.189963
109.000000,0.503976,1.000000,1522.827023,15.193850,5.039760,3.442041
110.000000,0.543825,1.000000,1523.350651,15.196365,5.438248,3.714140
111.000000,0.586824,1.000000,1523.915681,15.199079,5.868244,4.007796
112.000000,0.633224,1.000000,1524.525388,15.202007,6.332238,4.324689
113.000000,0.683292,1.000000,1525.183303,15.205167,6.832921,4.666646
114.000000,0.737319,1.000000,1525.893239,15.208576,7.373193,5.035641
115.000000,0.795618,1.000000,1526.659309,15.212255,7.956184,5.433812
116.000000,0.858527,1.000000,1527.485952,15.216225,8.585271,5.863464
117.000000,0.926410,1.000000,1528.377956,15.220509,9.264099,6.327086
118.000000,0.999660,1.000000,1529.340490,15.225131,9.996600,6.827366
119.000000,1.078702,1.000000,1530.379130,15.230119,10.787019,7.367200
120.000000,1.163994,1.000000,1531.499894,15.235502,11.639935,7.949718
121.000000,1.256029,1.000000,1532.709276,15.241310,12.560290,8.578294
122.000000,1.355342,1.000000,1534.014282,15.247577,13.553415,9.256570
123.000000,1.462506,1.000000,1535.422473,15.254340,14.625064,9.988476
124.000000,1.578145,1.000000,1536.942007,15.261638,15.781447,10.778253
125.000000,1.702926,1.000000,1538.581689,15.269512,17.029261,11.630476
126.000000,1.837574,1.000000,1540.351018,15.278009,18.375737,12.550082
127.000000,1.982868,1.000000,1542.260245,15.287178,19.828676,13.542399
128.000000,2.139649,1.000000,1544.320431,15.297073,21.396494,14.613177
129.000000,2.308827,1.000000,1546.543512,15.307749,23.088274,15.768618
130.000000,2.491382,1.000000,1548.942367,15.319270,24.913819,17.015417
131.000000,2.688370,1.000000,1551.530896,15.331701,26.883702,18.360798
132.000000,2.900934,1.000000,1554.324094,15.345115,29.009338,19.812554
133.000000,3.130304,1.000000,1557.338144,15.359590,31.303039,21.379095
134.000000,3.377809,1.000000,1560.590507,15.375210,33.778093,23.069498
135.000000,3.644884,1.000000,1564.100027,15.392065,36.448839,24.893556
136.000000,3.933075,1.000000,1567.887035,15.410252,39.330748,26.861835
137.000000,4.244051,1.000000,1571.973470,15.429877,42.440515,28.985739
138.000000,4.579615,1.000000,1576.383008,15.451054,45.796154,31.277571
139.000000,4.941710,1.000000,1581.141194,15.473906,49.417105,33.750607
140.000000,5.332434,1.000000,1586.275594,15.498564,53.324341,36.419176
141.000000,5.754050,1.000000,1591.815952,15.525172,57.540497,39.298734
142.000000,6.208999,1.000000,1597.794364,15.553884,62.089994,42.405964
143.000000,6.699918,1.000000,1604.245465,15.584866,66.999185,45.758865
144.000000,7.229650,1.000000,1611.206626,15.618298,72.296505,49.376858
145.000000,7.801264,1.000000,1618.718173,15.654373,78.012638,53.280903
146.000000,8.418069,1.000000,1626.823621,15.693300,84.180691,57.493613
147.000000,9.083639,1.000000,1635.569922,15.735305,90.836390,62.039391
148.000000,9.801828,1.000000,1645.007743,15.780632,98.018283,66.944566
149.000000,10.576796,1.000000,1655.191755,15.829542,105.767963,72.237550
150.000000,11.413031,1.000000,1666.180948,15.882319,114.130313,77.949001
151.000000,12.315376,1.000000,1678.038980,15.939270,123.153761,84.112000
152.000000,24.258827,3.000000,1702.416803,16.000723,121.294135,102.344507
153.000000,24.186427,3.000000,1726.624997,16.067036,120.932137,119.921386
154.000000,24.102616,3.000000,1750.785684,16.138635,120.513081,136.922214
155.000000,23.699827,3.000000,1774.721541,16.216280,118.499135,153.093514
156.000000,22.873501,3.000000,1798.042636,16.301655,114.367507,167.877157
157.000000,21.702234,3.000000,1820.353794,16.397722,108.511170,180.581566
158.000000,20.338399,3.000000,1841.384388,16.508248,101.691993,190.559544
159.000000,18.922560,3.000000,1861.015213,16.636623,94.612799,197.352915
160.000000,17.548536,3.000000,1879.245376,16.784688,87.742678,200.776532
161.000000,16.263461,3.000000,1896.143625,16.952143,81.317307,200.929349
162.000000,15.081889,3.000000,1911.808222,17.136627,75.409446,198.145523
163.000000,14.000758,3.000000,1926.342085,17.334282,70.003788,192.913881
164.000000,13.010062,3.000000,1939.840926,17.540477,65.050312,185.793219
165.000000,12.098756,3.000000,1952.389606,17.750485,60.493780,177.341143
166.000000,11.257200,3.000000,1964.062542,17.959987,56.285998,168.063810
167.000000,10.477695,3.000000,1974.925481,18.165386,52.388475,158.386911
168.000000,9.754204,3.000000,1985.037341,18.363928,48.771019,148.644565
169.000000,9.081873,3.000000,1994.451632,18.553702,45.409366,139.081415
170.000000,8.456633,3.000000,2003.217428,18.733543,42.283164,129.863109
171.000000,10.760164,4.000000,2014.886009,18.902891,35.867213,124.596926
172.000000,9.224811,4.000000,2024.852175,19.061640,30.749368,118.688158
173.000000,7.949791,4.000000,2033.423402,19.210014,26.499303,112.421957
174.000000,6.834484,4.000000,2040.805550,19.348529,22.781614,105.952613
175.000000,5.830970,4.000000,2047.130264,19.478062,19.436567,99.324052
176.000000,4.929306,4.000000,2052.502250,19.599839,16.431019,92.518358
177.000000,4.133743,4.000000,2057.025120,19.715177,13.779143,85.507418
178.000000,3.447266,4.000000,2060.806919,19.825089,11.490888,78.298065
179.000000,2.866332,4.000000,2063.955534,19.929995,9.554442,70.956041
180.000000,2.381583,4.000000,2066.572213,20.029694,7.938612,63.602782
181.000000,1.980518,4.000000,2068.747044,20.123547,6.601728,56.392304
182.000000,1.649958,4.000000,2070.557106,20.210754,5.499858,49.481685
183.000000,1.377616,4.000000,2072.066649,20.290603,4.592052,43.006316
184.000000,1.152835,4.000000,2073.328419,20.362633,3.842782,37.065166
185.000000,0.707897,3.000000,2074.068557,20.426693,3.539485,31.399298
186.000000,0.647591,3.000000,2074.746169,20.482936,3.237957,26.452523
187.000000,0.591358,3.000000,2075.365168,20.531763,2.956788,22.188844
188.000000,0.542317,3.000000,2075.931366,20.573738,2.711587,18.557549
189.000000,0.501091,3.000000,2076.452475,20.609506,2.505456,15.501873
190.000000,0.466373,3.000000,2076.935762,20.639725,2.331864,12.963285
191.000000,0.436224,3.000000,2077.386772,20.665038,2.181118,10.882964
192.000000,0.408976,3.000000,2077.809198,20.686076,2.044879,9.201570
193.000000,0.383550,3.000000,2078.205351,20.703461,1.917749,7.859267
194.000000,0.359403,3.000000,2078.576745,20.717796,1.797014,6.797106
195.000000,0.336344,3.000000,2078.924541,20.729651,1.681718,5.959448
196.000000,0.314358,3.000000,2079.249812,20.739534,1.571790,5.296461
197.000000,0.293490,3.000000,2079.553651,20.747878,1.467452,4.765843
198.000000,0.273781,3.000000,2079.837199,20.755038,1.368906,4.333445
199.000000,0.200589,2.000000,2080.040641,20.761287,1.337258,3.911944
200.000000,0.195094,2.000000,2080.238516,20.766833,1.300628,3.555196
201.000000,0.189801,2.000000,2080.430904,20.771827,1.265340,3.248205
202.000000,0.185627,2.000000,2080.618504,20.776374,1.237516,2.981073
203.000000,0.182874,2.000000,2080.802641,20.780545,1.219161,2.748162
204.000000,0.181303,2.000000,2080.984650,20.784380,1.208688,2.546691
205.000000,0.180465,2.000000,2081.165493,20.787902,1.203103,2.375316
206.000000,0.179955,2.000000,2081.345689,20.791128,1.199701,2.232890
207.000000,0.179510,2.000000,2081.525424,20.794078,1.196730,2.117645
208.000000,0.179004,2.000000,2081.704688,20.796778,1.193363,2.026904
209.000000,0.178408,2.000000,2081.883402,20.799262,1.189387,1.957247
210.000000,0.177733,2.000000,2082.061478,20.801566,1.184888,1.904895
211.000000,0.177006,2.000000,2082.238852,20.803727,1.180042,1.866117
212.000000,0.176251,2.000000,2082.415482,20.805779,1.175007,1.837536
213.000000,0.175491,2.000000,2082.591300,20.807750,1.169939,1.816258
214.000000,0.174719,2.000000,2082.766405,20.809663,1.164794,1.800131
215.000000,0.173949,2.000000,2082.940739,20.811533,1.159661,1.787395
216.000000,0.173182,2.000000,2083.114305,20.813375,1.154545,1.776825
217.000000,0.172417,2.000000,2083.287104,20.815195,1.149444,1.767584
218.000000,0.171653,2.000000,2083.459139,20.817000,1.144353,1.759120
219.000000,0.170891,2.000000,2083.630411,20.818793,1.139273,1.751089
220.000000,0.170131,2.000000,2083.800923,20.820576,1.134208,1.743288
221.000000,0.169374,2.000000,2083.970675,20.822351,1.129160,1.735602
222.000000,0.168620,2.000000,2084.139673,20.824117,1.124133,1.727971
223.000000,0.167869,2.000000,2084.307917,20.825875,1.119127,1.720369
224.000000,0.167121,2.000000,2084.475412,20.827626,1.114143,1.712785
225.000000,0.166377,2.000000,2084.642162,20.829369,1.109182,1.705218
226.000000,0.165637,2.000000,2084.808169,20.831105,1.104244,1.697668
227.000000,0.164906,2.000000,2084.973389,20.832833,1.099376,1.690091
228.000000,0.164172,2.000000,2085.137929,20.834553,1.094481,1.682593
229.000000,0.163443,2.000000,2085.301736,20.836266,1.089618,1.675123
230.000000,0.162717,2.000000,2085.464816,20.837971,1.084783,1.667683
231.000000,0.161995,2.000000,2085.627172,20.839669,1.079969,1.660277
232.000000,0.161276,2.000000,2085.788808,20.841359,1.075171,1.652905
233.000000,0.160559,2.000000,2085.949725,20.843042,1.070391,1.645567
234.000000,0.159844,2.000000,2086.109927,20.844717,1.065628,1.638262
235.000000,0.159133,2.000000,2086.269415,20.846384,1.060884,1.630989
236.000000,0.158424,2.000000,2086.428194,20.848044,1.056160,1.623747
237.000000,0.157719,2.000000,2086.586265,20.849697,1.051458,1.616536
238.000000,0.157016,2.000000,2086.743633,20.851343,1.046776,1.609353
239.000000,0.156317,2.000000,2086.900300,20.852981,1.042116,1.602200
240.000000,0.155621,2.000000,2087.056269,20.854612,1.037476,1.595076
241.000000,0.154935,2.000000,2087.211500,20.856236,1.032903,1.587937
242.000000,0.154246,2.000000,2087.366090,20.857852,1.028304,1.580879
243.000000,0.153560,2.000000,2087.519993,20.859461,1.023735,1.573851
244.000000,0.152879,2.000000,2087.673213,20.861064,1.019193,1.566856
245.000000,0.152200,2.000000,2087.825753,20.862659,1.014670,1.559894
246.000000,0.151524,2.000000,2087.977615,20.864246,1.010162,1.552965
247.000000,0.150851,2.000000,2088.128803,20.865827,1.005671,1.546070
248.000000,0.150179,2.000000,2088.279318,20.867401,1.001196,1.539206
249.000000,0.149511,2.000000,2088.429163,20.868968,0.996739,1.532373
250.000000,0.148845,2.000000,2088.578341,20.870528,0.992301,1.525569
251.000000,0.148182,2.000000,2088.726855,20.872081,0.987882,1.518793
252.000000,0.147523,2.000000,2088.874707,20.873627,0.983484,1.512045
253.000000,0.146866,2.000000,2089.021902,20.875166,0.979105,1.505325
254.000000,0.146212,2.000000,2089.168441,20.876698,0.974746,1.498631
255.000000,0.145567,2.000000,2089.314285,20.878224,0.970449,1.491924
256.000000,0.144919,2.000000,2089.459529,20.879742,0.966129,1.485292
257.000000,0.144275,2.000000,2089.604126,20.881254,0.961836,1.478690
258.000000,0.143635,2.000000,2089.748081,20.882760,0.957568,1.472117
259.000000,0.142998,2.000000,2089.891398,20.884258,0.953318,1.465576
260.000000,0.142363,2.000000,2090.034078,20.885750,0.949084,1.459067
261.000000,0.141730,2.000000,2090.176124,20.887235,0.944864,1.452588
262.000000,0.141099,2.000000,2090.317539,20.888714,0.940659,1.446140
263.000000,0.140471,2.000000,2090.458324,20.890186,0.936471,1.439720
264.000000,0.139845,2.000000,2090.598482,20.891652,0.932302,1.433327
265.000000,0.139223,2.000000,2090.738016,20.893111,0.928151,1.426961
266.000000,0.138603,2.000000,2090.876928,20.894563,0.924018,1.420621
267.000000,0.137986,2.000000,2091.015223,20.896009,0.919904,1.414306
268.000000,0.137371,2.000000,2091.152901,20.897449,0.915809,1.408018
269.000000,0.136766,2.000000,2091.289927,20.898882,0.911772,1.401716
270.000000,0.136157,2.000000,2091.426388,20.900309,0.907712,1.395485
271.000000,0.135552,2.000000,2091.562243,20.901730,0.903679,1.389281
272.000000,0.134950,2.000000,2091.697494,20.903144,0.899669,1.383106
273.000000,0.134351,2.000000,2091.832145,20.904552,0.895676,1.376961
274.000000,0.133755,2.000000,2091.966198,20.905954,0.891698,1.370845
275.000000,0.133160,2.000000,2092.099655,20.907349,0.887733,1.364758
276.000000,0.132567,2.000000,2092.232519,20.908738,0.883782,1.358699
277.000000,0.131977,2.000000,2092.364792,20.910121,0.879848,1.352667
278.000000,0.131390,2.000000,2092.496475,20.911498,0.875930,1.346661
279.000000,0.130805,2.000000,2092.627572,20.912869,0.872030,1.340680
280.000000,0.130222,2.000000,2092.758085,20.914234,0.868147,1.334723
281.000000,0.129642,2.000000,2092.888018,20.915592,0.864282,1.328791
282.000000,0.129065,2.000000,2093.017372,20.916945,0.860434,1.322882
283.000000,0.128496,2.000000,2093.146112,20.918292,0.856641,1.316961
284.000000,0.127924,2.000000,2093.274322,20.919632,0.852827,1.311107
285.000000,0.127356,2.000000,2093.401962,20.920967,0.849038,1.305279
286.000000,0.126791,2.000000,2093.529036,20.922296,0.845270,1.299477
287.000000,0.126228,2.000000,2093.655545,20.923618,0.841519,1.293703
288.000000,0.125667,2.000000,2093.781492,20.924935,0.837781,1.287957
289.000000,0.125108,2.000000,2093.906880,20.926246,0.834056,1.282238
290.000000,0.124552,2.000000,2094.031710,20.927552,0.830344,1.276545
291.000000,0.123997,2.000000,2094.155985,20.928851,0.826648,1.270878
292.000000,0.123445,2.000000,2094.279706,20.930145,0.822967,1.265235
293.000000,0.122895,2.000000,2094.402876,20.931433,0.819303,1.259616
294.000000,0.122348,2.000000,2094.525498,20.932715,0.815655,1.254019
295.000000,0.121803,2.000000,2094.647574,20.933991,0.812023,1.248445
296.000000,0.121261,2.000000,2094.769106,20.935262,0.808408,1.242894
297.000000,0.120727,2.000000,2094.890063,20.936527,0.804844,1.237331
