Time,nz_c2_10.C_dot,nz_c2_10.Level,nz_c2_10.total_cases,nz_c2_10.deaths,nz_c2_10.Iu,nz_c2_10.Ic
298.000000,0.120189,2.000000,2095.010521,20.937787,0.801261,1.231831
299.000000,0.119655,2.000000,2095.130443,20.939041,0.797700,1.226355
300.000000,0.119124,2.000000,2095.249832,20.940289,0.794161,1.220904
301.000000,0.118595,2.000000,2095.368692,20.941532,0.790636,1.215479
302.000000,0.118069,2.000000,2095.487024,20.942769,0.787124,1.210080
303.000000,0.117544,2.000000,2095.604831,20.944001,0.783624,1.204707
304.000000,0.117021,2.000000,2095.722113,20.945228,0.780137,1.199359
305.000000,0.116500,2.000000,2095.838873,20.946448,0.776664,1.194034
306.000000,0.115981,2.000000,2095.955113,20.947664,0.773206,1.188732
307.000000,0.115464,2.000000,2096.070836,20.948874,0.769763,1.183452
308.000000,0.114950,2.000000,2096.186043,20.950078,0.766335,1.178194
309.000000,0.114439,2.000000,2096.300738,20.951278,0.762924,1.172957
310.000000,0.113929,2.000000,2096.414922,20.952472,0.759527,1.167741
311.000000,0.113427,2.000000,2096.528564,20.953660,0.756179,1.162515
312.000000,0.112922,2.000000,2096.641739,20.954844,0.752812,1.157347
313.000000,0.112420,2.000000,2096.754410,20.956022,0.749467,1.152202
314.000000,0.111921,2.000000,2096.866580,20.957195,0.746141,1.147081
315.000000,0.111424,2.000000,2096.978253,20.958363,0.742830,1.141984
316.000000,0.110929,2.000000,2097.089430,20.959525,0.739530,1.136912
317.000000,0.110436,2.000000,2097.200113,20.960682,0.736241,1.131863
318.000000,0.109945,2.000000,2097.310304,20.961835,0.732965,1.126838
319.000000,0.109455,2.000000,2097.420004,20.962982,0.729702,1.121836
320.000000,0.108968,2.000000,2097.529216,20.964124,0.726453,1.116854
321.000000,0.108483,2.000000,2097.637941,20.965260,0.723218,1.111894
322.000000,0.108000,2.000000,2097.746182,20.966392,0.719998,1.106953
323.000000,0.107519,2.000000,2097.853942,20.967519,0.716793,1.102033
324.000000,0.107040,2.000000,2097.961221,20.968641,0.713601,1.097133
325.000000,0.106568,2.000000,2098.067992,20.969758,0.710456,1.092222
326.000000,0.106094,2.000000,2098.174323,20.970870,0.707292,1.087367
327.000000,0.105622,2.000000,2098.280182,20.971976,0.704149,1.082533
328.000000,0.105154,2.000000,2098.385570,20.973078,0.701025,1.077721
329.000000,0.104687,2.000000,2098.490490,20.974176,0.697913,1.072933
330.000000,0.104222,2.000000,2098.594945,20.975268,0.694813,1.068167
331.000000,0.103759,2.000000,2098.698935,20.976355,0.691724,1.063424
332.000000,0.103297,2.000000,2098.802463,20.977438,0.688646,1.058703
333.000000,0.102837,2.000000,2098.905530,20.978515,0.685580,1.054003
334.000000,0.102379,2.000000,2099.008138,20.979588,0.682527,1.049322
335.000000,0.101923,2.000000,2099.110289,20.980656,0.679488,1.044662
336.000000,0.101469,2.000000,2099.211985,20.981720,0.676463,1.040020
337.000000,0.101018,2.000000,2099.313229,20.982778,0.673451,1.035397
338.000000,0.100568,2.000000,2099.414022,20.983832,0.670452,1.030793
339.000000,0.100125,2.000000,2099.514337,20.984882,0.667497,1.026179
340.000000,0.099679,2.000000,2099.614238,20.985926,0.664525,1.021618
341.000000,0.099236,2.000000,2099.713696,20.986966,0.661572,1.017076
342.000000,0.098795,2.000000,2099.812711,20.988002,0.658636,1.012555
343.000000,0.098357,2.000000,2099.911288,20.989032,0.655713,1.008056
344.000000,0.097920,2.000000,2100.009426,20.990058,0.652800,1.003579
345.000000,0.097485,2.000000,2100.107129,20.991080,0.649898,0.999122
346.000000,0.097051,2.000000,2100.204396,20.992097,0.647005,0.994687
347.000000,0.096619,2.000000,2100.301231,20.993110,0.644125,0.990271
348.000000,0.096189,2.000000,2100.397635,20.994118,0.641257,0.985873
349.000000,0.095760,2.000000,2100.493609,20.995121,0.638402,0.981495
350.000000,0.095334,2.000000,2100.589157,20.996120,0.635559,0.977134
351.000000,0.094909,2.000000,2100.684278,20.997115,0.632729,0.972790
352.000000,0.094487,2.000000,2100.778976,20.998105,0.629912,0.968465
353.000000,0.094070,2.000000,2100.873226,20.999091,0.627135,0.964130
354.000000,0.093651,2.000000,2100.967087,21.000072,0.624343,0.959844
355.000000,0.093235,2.000000,2101.060530,21.001050,0.621569,0.955577
356.000000,0.092822,2.000000,2101.153559,21.002022,0.618810,0.951330
357.000000,0.092410,2.000000,2101.246174,21.002991,0.616064,0.947102
358.000000,0.091999,2.000000,2101.338379,21.003955,0.613328,0.942896
359.000000,0.091590,2.000000,2101.430173,21.004915,0.610600,0.938709
360.000000,0.091182,2.000000,2101.521560,21.005870,0.607883,0.934541
361.000000,0.090777,2.000000,2101.612539,21.006821,0.605177,0.930392
362.000000,0.090372,2.000000,2101.703114,21.007769,0.602482,0.926261
363.000000,0.089970,2.000000,2101.793285,21.008711,0.599799,0.922147
364.000000,0.089569,2.000000,2101.883054,21.009650,0.597129,0.918049
365.000000,0.089171,2.000000,2101.972424,21.010585,0.594470,0.913969
366.000000,0.088774,2.000000,2102.061397,21.011515,0.591823,0.909905
367.000000,0.088382,2.000000,2102.149947,21.012441,0.589214,0.905832
368.000000,0.087989,2.000000,2102.238132,21.013363,0.586591,0.901805
369.000000,0.087598,2.000000,2102.325925,21.014281,0.583984,0.897796
370.000000,0.087209,2.000000,2102.413329,21.015195,0.581393,0.893805
371.000000,0.086822,2.000000,2102.500344,21.016105,0.578812,0.889834
372.000000,0.086436,2.000000,2102.586973,21.017011,0.576241,0.885881
373.000000,0.086052,2.000000,2102.673217,21.017913,0.573679,0.881948
374.000000,0.085669,2.000000,2102.759078,21.018810,0.571126,0.878032
375.000000,0.085288,2.000000,2102.844556,21.019704,0.568583,0.874134
376.000000,0.084908,2.000000,2102.929654,21.020594,0.566052,0.870252
377.000000,0.084530,2.000000,2103.014373,21.021480,0.563531,0.866387
378.000000,0.084153,2.000000,2103.098714,21.022362,0.561022,0.862537
379.000000,0.083779,2.000000,2103.182680,21.023240,0.558524,0.858704
380.000000,0.083406,2.000000,2103.266272,21.024114,0.556037,0.854885
381.000000,0.083038,2.000000,2103.349468,21.024984,0.553586,0.851059
382.000000,0.082668,2.000000,2103.432321,21.025850,0.551121,0.847276
383.000000,0.082301,2.000000,2103.514806,21.026713,0.548672,0.843509
384.000000,0.081936,2.000000,2103.596924,21.027572,0.546237,0.839759
385.000000,0.081572,2.000000,2103.678678,21.028426,0.543813,0.836028
386.000000,0.081210,2.000000,2103.760069,21.029278,0.541398,0.832314
387.000000,0.080849,2.000000,2103.841098,21.030125,0.538990,0.828619
388.000000,0.080489,2.000000,2103.921767,21.030968,0.536592,0.824940
389.000000,0.080130,2.000000,2104.002076,21.031808,0.534203,0.821277
390.000000,0.079774,2.000000,2104.082028,21.032644,0.531824,0.817631
391.000000,0.079418,2.000000,2104.161624,21.033476,0.529456,0.813999
392.000000,0.079065,2.000000,2104.240866,21.034305,0.527098,0.810382
393.000000,0.078713,2.000000,2104.319755,21.035130,0.524752,0.806780
394.000000,0.078362,2.000000,2104.398292,21.035951,0.522415,0.803192
395.000000,0.078017,2.000000,2104.476458,21.036769,0.520112,0.799597
396.000000,0.077669,2.000000,2104.554301,21.037583,0.517796,0.796043
397.000000,0.077324,2.000000,2104.631798,21.038393,0.515495,0.792504
398.000000,0.076981,2.000000,2104.708950,21.039200,0.513208,0.788981
399.000000,0.076640,2.000000,2104.785761,21.040003,0.510930,0.785475
400.000000,0.076299,2.000000,2104.862230,21.040802,0.508660,0.781986
401.000000,0.075960,2.000000,2104.938360,21.041598,0.506399,0.778514
402.000000,0.075622,2.000000,2105.014150,21.042391,0.504145,0.775058
403.000000,0.075285,2.000000,2105.089604,21.043180,0.501901,0.771617
404.000000,0.074950,2.000000,2105.164721,21.043965,0.499666,0.768190
405.000000,0.074616,2.000000,2105.239504,21.044747,0.497441,0.764778
406.000000,0.074284,2.000000,2105.313954,21.045526,0.495226,0.761380
407.000000,0.073953,2.000000,2105.388073,21.046301,0.493021,0.757996
408.000000,0.073624,2.000000,2105.461862,21.047072,0.490826,0.754625
409.000000,0.073299,2.000000,2105.535300,21.047841,0.488662,0.751247
410.000000,0.072973,2.000000,2105.608437,21.048605,0.486486,0.747908
411.000000,0.072649,2.000000,2105.681247,21.049367,0.484324,0.744583
412.000000,0.072326,2.000000,2105.753735,21.050125,0.482175,0.741273
413.000000,0.072005,2.000000,2105.825901,21.050879,0.480035,0.737979
414.000000,0.071685,2.000000,2105.897746,21.051630,0.477903,0.734701
415.000000,0.071367,2.000000,2105.969272,21.052378,0.475778,0.731439
416.000000,0.071049,2.000000,2106.040480,21.053123,0.473660,0.728192
417.000000,0.070733,2.000000,2106.111371,21.053864,0.471552,0.724959
418.000000,0.070418,2.000000,2106.181946,21.054602,0.469452,0.721739
419.000000,0.070104,2.000000,2106.252207,21.055337,0.467362,0.718534
420.000000,0.069792,2.000000,2106.322156,21.056068,0.465281,0.715341
421.000000,0.069481,2.000000,2106.391792,21.056796,0.463209,0.712161
422.000000,0.069172,2.000000,2106.461119,21.057521,0.461147,0.708995
423.000000,0.068867,2.000000,2106.530117,21.058243,0.459114,0.705821
424.000000,0.068560,2.000000,2106.598831,21.058961,0.457069,0.702683
425.000000,0.068256,2.000000,2106.667239,21.059677,0.455038,0.699560
426.000000,0.067953,2.000000,2106.735343,21.060389,0.453019,0.696450
427.000000,0.067651,2.000000,2106.803145,21.061098,0.451008,0.693355
428.000000,0.067351,2.000000,2106.870646,21.061804,0.449005,0.690275
429.000000,0.067051,2.000000,2106.937847,21.062506,0.447008,0.687210
430.000000,0.066753,2.000000,2107.004750,21.063206,0.445019,0.684159
431.000000,0.066456,2.000000,2107.071354,21.063902,0.443038,0.681122
432.000000,0.066160,2.000000,2107.137662,21.064596,0.441065,0.678097
433.000000,0.065865,2.000000,2107.203674,21.065286,0.439101,0.675085
434.000000,0.065572,2.000000,2107.269393,21.065973,0.437146,0.672086
435.000000,0.065280,2.000000,2107.334819,21.066657,0.435200,0.669098
436.000000,0.064989,2.000000,2107.399953,21.067338,0.433262,0.666123
437.000000,0.064703,2.000000,2107.464779,21.068016,0.431352,0.663141
438.000000,0.064415,2.000000,2107.529338,21.068691,0.429431,0.660193
439.000000,0.064128,2.000000,2107.593609,21.069364,0.427523,0.657258
440.000000,0.063844,2.000000,2107.657596,21.070033,0.425626,0.654337
441.000000,0.063560,2.000000,2107.721298,21.070699,0.423737,0.651429
442.000000,0.063278,2.000000,2107.784717,21.071362,0.421854,0.648536
443.000000,0.062997,2.000000,2107.847855,21.072022,0.419978,0.645656
444.000000,0.062716,2.000000,2107.910711,21.072679,0.418109,0.642789
445.000000,0.062437,2.000000,2107.973288,21.073334,0.416248,0.639935
446.000000,0.062159,2.000000,2108.035586,21.073985,0.414395,0.637094
447.000000,0.061882,2.000000,2108.097607,21.074633,0.412549,0.634264
448.000000,0.061607,2.000000,2108.159352,21.075279,0.410712,0.631446
449.000000,0.061333,2.000000,2108.220822,21.075922,0.408884,0.628639
450.000000,0.061059,2.000000,2108.282018,21.076562,0.407063,0.625844
451.000000,0.060790,2.000000,2108.342924,21.077199,0.405269,0.623042
452.000000,0.060520,2.000000,2108.403579,21.077833,0.403464,0.620273
453.000000,0.060251,2.000000,2108.463964,21.078464,0.401671,0.617515
454.000000,0.059983,2.000000,2108.524081,21.079093,0.399889,0.614770
455.000000,0.059717,2.000000,2108.583931,21.079719,0.398114,0.612038
456.000000,0.059452,2.000000,2108.643516,21.080342,0.396345,0.609320
457.000000,0.059187,2.000000,2108.702835,21.080962,0.394583,0.606614
458.000000,0.058924,2.000000,2108.761891,21.081580,0.392827,0.603921
459.000000,0.058662,2.000000,2108.820684,21.082194,0.391078,0.601240
460.000000,0.058401,2.000000,2108.879215,21.082806,0.389337,0.598570
461.000000,0.058140,2.000000,2108.937486,21.083416,0.387603,0.595911
462.000000,0.057882,2.000000,2108.995497,21.084022,0.385877,0.593263
463.000000,0.057624,2.000000,2109.053249,21.084626,0.384159,0.590626
464.000000,0.057367,2.000000,2109.110745,21.085227,0.382449,0.588000
465.000000,0.057114,2.000000,2109.167968,21.085826,0.380763,0.585368
466.000000,0.056860,2.000000,2109.224955,21.086422,0.379067,0.582766
467.000000,0.056607,2.000000,2109.281689,21.087015,0.377383,0.580175
468.000000,0.056356,2.000000,2109.338171,21.087606,0.375708,0.577596
469.000000,0.056106,2.000000,2109.394402,21.088194,0.374040,0.575029
470.000000,0.055857,2.000000,2109.450384,21.088779,0.372379,0.572475
471.000000,0.055608,2.000000,2109.506116,21.089362,0.370723,0.569933
472.000000,0.055361,2.000000,2109.561601,21.089942,0.369073,0.567402
473.000000,0.055115,2.000000,2109.616839,21.090520,0.367430,0.564883
474.000000,0.054869,2.000000,2109.671831,21.091095,0.365794,0.562375
475.000000,0.054625,2.000000,2109.726578,21.091667,0.364165,0.559877
476.000000,0.054382,2.000000,2109.781081,21.092237,0.362544,0.557389
477.000000,0.054139,2.000000,2109.835341,21.092804,0.360929,0.554912
478.000000,0.053898,2.000000,2109.889360,21.093369,0.359322,0.552444
479.000000,0.053661,2.000000,2109.943123,21.093932,0.357738,0.549971
480.000000,0.053422,2.000000,2109.996664,21.094491,0.356145,0.547526
481.000000,0.053184,2.000000,2110.049967,21.095049,0.354563,0.545092
482.000000,0.052948,2.000000,2110.103034,21.095604,0.352989,0.542669
483.000000,0.052713,2.000000,2110.155865,21.096156,0.351423,0.540258
484.000000,0.052479,2.000000,2110.208461,21.096706,0.349862,0.537858
485.000000,0.052246,2.000000,2110.260824,21.097254,0.348306,0.535470
486.000000,0.052013,2.000000,2110.312953,21.097799,0.346756,0.533092
487.000000,0.051782,2.000000,2110.364851,21.098341,0.345212,0.530725
488.000000,0.051551,2.000000,2110.416518,21.098881,0.343675,0.528369
489.000000,0.051322,2.000000,2110.467954,21.099419,0.342144,0.526022
490.000000,0.051093,2.000000,2110.519162,21.099955,0.340621,0.523685
491.000000,0.050866,2.000000,2110.570141,21.100488,0.339104,0.521357
492.000000,0.050639,2.000000,2110.620893,21.101019,0.337595,0.519038
493.000000,0.050416,2.000000,2110.671405,21.101547,0.336106,0.516715
494.000000,0.050191,2.000000,2110.721709,21.102073,0.334610,0.514418
495.000000,0.049968,2.000000,2110.771789,21.102597,0.333123,0.512131
496.000000,0.049747,2.000000,2110.821646,21.103118,0.331644,0.509855
497.000000,0.049526,2.000000,2110.871283,21.103637,0.330172,0.507589
498.000000,0.049306,2.000000,2110.920699,21.104154,0.328706,0.505334
499.000000,0.049087,2.000000,2110.969895,21.104668,0.327244,0.503090
500.000000,0.048868,2.000000,2111.018872,21.105180,0.325788,0.500857
501.000000,0.048651,2.000000,2111.067632,21.105690,0.324337,0.498633
502.000000,0.048434,2.000000,2111.116174,21.106198,0.322893,0.496419
503.000000,0.048218,2.000000,2111.164500,21.106703,0.321455,0.494214
504.000000,0.048004,2.000000,2111.212611,21.107206,0.320024,0.492018
505.000000,0.047790,2.000000,2111.260508,21.107707,0.318599,0.489831
506.000000,0.047577,2.000000,2111.308191,21.108205,0.317181,0.487653
507.000000,0.047367,2.000000,2111.355649,21.108702,0.315782,0.485470
508.000000,0.047156,2.000000,2111.402911,21.109196,0.314376,0.483312
509.000000,0.046947,2.000000,2111.449962,21.109688,0.312979,0.481163
510.000000,0.046739,2.000000,2111.496805,21.110178,0.311590,0.479024
511.000000,0.046531,2.000000,2111.543440,21.110665,0.310207,0.476896
512.000000,0.046324,2.000000,2111.589868,21.111151,0.308829,0.474777
513.000000,0.046118,2.000000,2111.636089,21.111634,0.307456,0.472669
514.000000,0.045913,2.000000,2111.682105,21.112115,0.306088,0.470570
515.000000,0.045709,2.000000,2111.727916,21.112594,0.304725,0.468481
516.000000,0.045505,2.000000,2111.773523,21.113071,0.303368,0.466401
517.000000,0.045303,2.000000,2111.818927,21.113546,0.302017,0.464329
518.000000,0.045101,2.000000,2111.864128,21.114019,0.300672,0.462266
519.000000,0.044900,2.000000,2111.909129,21.114489,0.299334,0.460211
520.000000,0.044700,2.000000,2111.953929,21.114958,0.298001,0.458165
521.000000,0.044503,2.000000,2111.998517,21.115424,0.296687,0.456114
522.000000,0.044305,2.000000,2112.042921,21.115888,0.295366,0.454086
523.000000,0.044108,2.000000,2112.087127,21.116351,0.294053,0.452067
524.000000,0.043912,2.000000,2112.131137,21.116811,0.292748,0.450058
525.000000,0.043717,2.000000,2112.174952,21.117269,0.291449,0.448058
526.000000,0.043523,2.000000,2112.218573,21.117725,0.290154,0.446068
527.000000,0.043330,2.000000,2112.261999,21.118179,0.288864,0.444087
528.000000,0.043137,2.000000,2112.305232,21.118631,0.287579,0.442115
529.000000,0.042945,2.000000,2112.348273,21.119081,0.286298,0.440152
530.000000,0.042754,2.000000,2112.391122,21.119529,0.285024,0.438198
531.000000,0.042563,2.000000,2112.433781,21.119975,0.283754,0.436251
532.000000,0.042374,2.000000,2112.476249,21.120419,0.282491,0.434313
533.000000,0.042185,2.000000,2112.518528,21.120861,0.281233,0.432382
534.000000,0.041997,2.000000,2112.560619,21.121302,0.279981,0.430460
535.000000,0.041812,2.000000,2112.602511,21.121740,0.278747,0.428533
536.000000,0.041626,2.000000,2112.644230,21.122176,0.277505,0.426628
537.000000,0.041441,2.000000,2112.685763,21.122610,0.276272,0.424731
538.000000,0.041257,2.000000,2112.727112,21.123043,0.275046,0.422843
539.000000,0.041074,2.000000,2112.768277,21.123473,0.273825,0.420964
540.000000,0.040891,2.000000,2112.809260,21.123902,0.272609,0.419094
541.000000,0.040710,2.000000,2112.850060,21.124328,0.271397,0.417233
542.000000,0.040528,2.000000,2112.890679,21.124753,0.270189,0.415381
543.000000,0.040348,2.000000,2112.931118,21.125176,0.268986,0.413537
544.000000,0.040168,2.000000,2112.971376,21.125597,0.267788,0.411700
545.000000,0.039989,2.000000,2113.011454,21.126016,0.266596,0.409871
546.000000,0.039811,2.000000,2113.051355,21.126433,0.265409,0.408050
547.000000,0.039634,2.000000,2113.091078,21.126848,0.264227,0.406236
548.000000,0.039458,2.000000,2113.130623,21.127262,0.263051,0.404430
549.000000,0.039284,2.000000,2113.169982,21.127674,0.261891,0.402620
550.000000,0.039109,2.000000,2113.209178,21.128083,0.260725,0.400830
551.000000,0.038935,2.000000,2113.248200,21.128492,0.259566,0.399048
552.000000,0.038762,2.000000,2113.287048,21.128898,0.258414,0.397274
553.000000,0.038590,2.000000,2113.325724,21.129302,0.257267,0.395509
554.000000,0.038419,2.000000,2113.364229,21.129705,0.256124,0.393752
555.000000,0.038248,2.000000,2113.402562,21.130106,0.254985,0.392003
556.000000,0.038078,2.000000,2113.440725,21.130505,0.253851,0.390263
557.000000,0.037908,2.000000,2113.478718,21.130902,0.252721,0.388530
558.000000,0.037739,2.000000,2113.516541,21.131297,0.251595,0.386805
559.000000,0.037571,2.000000,2113.554197,21.131691,0.250475,0.385087
560.000000,0.037404,2.000000,2113.591684,21.132083,0.249360,0.383376
561.000000,0.037237,2.000000,2113.629005,21.132473,0.248249,0.381671
562.000000,0.037072,2.000000,2113.666159,21.132862,0.247144,0.379974
563.000000,0.036908,2.000000,2113.703138,21.133249,0.246054,0.378273
564.000000,0.036744,2.000000,2113.739964,21.133634,0.244959,0.376592
565.000000,0.036581,2.000000,2113.776626,21.134017,0.243870,0.374918
566.000000,0.036418,2.000000,2113.813125,21.134399,0.242788,0.373251
567.000000,0.036257,2.000000,2113.849463,21.134779,0.241710,0.371592
568.000000,0.036095,2.000000,2113.885639,21.135157,0.240637,0.369942
569.000000,0.035935,2.000000,2113.921654,21.135534,0.239567,0.368299
570.000000,0.035775,2.000000,2113.957509,21.135908,0.238500,0.366664
571.000000,0.035616,2.000000,2113.993205,21.136282,0.237439,0.365036
572.000000,0.035457,2.000000,2114.028741,21.136653,0.236381,0.363415
573.000000,0.035299,2.000000,2114.064119,21.137023,0.235329,0.361801
574.000000,0.035142,2.000000,2114.099340,21.137391,0.234281,0.360193
575.000000,0.034986,2.000000,2114.134404,21.137758,0.233238,0.358592
576.000000,0.034830,2.000000,2114.169312,21.138123,0.232199,0.356997
577.000000,0.034676,2.000000,2114.204054,21.138487,0.231176,0.355399
578.000000,0.034522,2.000000,2114.238653,21.138848,0.230146,0.353819
579.000000,0.034369,2.000000,2114.273098,21.139209,0.229123,0.352246
580.000000,0.034216,2.000000,2114.307391,21.139567,0.228107,0.350681
581.000000,0.034064,2.000000,2114.341531,21.139924,0.227094,0.349122
582.000000,0.033913,2.000000,2114.375519,21.140279,0.226085,0.347571
583.000000,0.033762,2.000000,2114.409357,21.140633,0.225080,0.346028
584.000000,0.033612,2.000000,2114.443044,21.140986,0.224078,0.344492
585.000000,0.033462,2.000000,2114.476581,21.141336,0.223081,0.342962
586.000000,0.033313,2.000000,2114.509968,21.141685,0.222087,0.341439
587.000000,0.033165,2.000000,2114.543207,21.142033,0.221098,0.339923
588.000000,0.033017,2.000000,2114.576298,21.142379,0.220114,0.338412
589.000000,0.032870,2.000000,2114.609242,21.142723,0.219134,0.336908
590.000000,0.032724,2.000000,2114.642039,21.143066,0.218158,0.335410
591.000000,0.032579,2.000000,2114.674680,21.143408,0.217196,0.333908
592.000000,0.032434,2.000000,2114.707187,21.143748,0.216229,0.332424
593.000000,0.032290,2.000000,2114.739549,21.144086,0.215268,0.330946
594.000000,0.032147,2.000000,2114.771768,21.144423,0.214313,0.329475
595.000000,0.032004,2.000000,2114.803843,21.144758,0.213362,0.328011
596.000000,0.031862,2.000000,2114.835777,21.145092,0.212414,0.326554
597.000000,0.031720,2.000000,2114.867568,21.145425,0.211469,0.325104
598.000000,0.031579,2.000000,2114.899218,21.145756,0.210528,0.323660
599.000000,0.031439,2.000000,2114.930727,21.146085,0.209591,0.322223
600.000000,0.031299,2.000000,2114.962095,21.146413,0.208658,0.320792
